filename,width,height,class,xmin,ymin,xmax,ymax
burger_3_img_7_0.jpg,768,768,mayonaise,128,217,331,497
burger_3_img_7_0.jpg,768,768,bun,499,232,709,528
burger_3_img_7_1.jpg,768,768,mayonaise,396,196,577,441
burger_3_img_7_1.jpg,768,768,bun,54,203,242,461
burger_3_img_7_2.jpg,768,768,mayonaise,224,159,394,468
burger_3_img_7_2.jpg,768,768,bun,538,132,713,458
burger_3_img_7_3.jpg,768,768,mayonaise,376,142,535,472
burger_3_img_7_3.jpg,768,768,bun,82,146,247,494
burger_3_img_19_0.jpg,768,768,mayonaise,156,167,317,424
burger_3_img_19_0.jpg,768,768,lettuce,391,145,560,422
burger_3_img_19_1.jpg,768,768,mayonaise,197,195,350,499
burger_3_img_19_1.jpg,768,768,lettuce,420,144,580,472
burger_3_img_19_2.jpg,768,768,mayonaise,409,197,576,458
burger_3_img_19_2.jpg,768,768,lettuce,159,149,333,430
burger_3_img_19_3.jpg,768,768,mayonaise,372,231,545,469
burger_3_img_19_3.jpg,768,768,lettuce,106,200,287,457
burger_2_img_12_0.jpg,768,768,mustard,101,246,257,471
burger_2_img_12_0.jpg,768,768,tomatoes,287,190,442,443
burger_2_img_12_1.jpg,768,768,mustard,114,205,247,455
burger_2_img_12_1.jpg,768,768,tomatoes,278,155,410,438
burger_2_img_12_2.jpg,768,768,mustard,480,198,614,485
burger_2_img_12_2.jpg,768,768,tomatoes,322,153,455,477
burger_2_img_12_3.jpg,768,768,mustard,516,202,653,471
burger_2_img_12_3.jpg,768,768,tomatoes,355,138,492,441
burger_2_img_3_0.jpg,768,768,mustard,459,170,603,414
burger_2_img_3_0.jpg,768,768,lettuce,300,155,438,386
burger_2_img_3_1.jpg,768,768,mustard,169,259,299,525
burger_2_img_3_1.jpg,768,768,lettuce,320,285,446,535
burger_2_img_3_2.jpg,768,768,mustard,169,304,281,529
burger_2_img_3_2.jpg,768,768,lettuce,302,321,411,532
burger_2_img_3_3.jpg,768,768,mustard,505,204,646,412
burger_2_img_3_3.jpg,768,768,lettuce,344,195,481,391
burger_1_img_20_0.jpg,768,768,ketchup,396,207,561,488
burger_1_img_20_0.jpg,768,768,lettuce,177,129,358,443
burger_1_img_20_1.jpg,768,768,ketchup,190,301,361,586
burger_1_img_20_1.jpg,768,768,lettuce,391,199,579,517
burger_1_img_20_2.jpg,768,768,ketchup,161,278,309,485
burger_1_img_20_2.jpg,768,768,lettuce,343,321,506,552
burger_1_img_20_3.jpg,768,768,ketchup,416,241,537,510
burger_1_img_20_3.jpg,768,768,lettuce,264,301,397,602
burger_1_img_34_0.jpg,768,768,mustard,468,313,619,529
burger_1_img_34_0.jpg,768,768,beef_patty,283,268,452,505
burger_1_img_34_1.jpg,768,768,mustard,429,284,557,501
burger_1_img_34_1.jpg,768,768,beef_patty,274,240,416,478
burger_1_img_34_2.jpg,768,768,mustard,195,261,336,481
burger_1_img_34_2.jpg,768,768,beef_patty,347,226,506,467
burger_1_img_34_3.jpg,768,768,mustard,206,196,331,486
burger_1_img_34_3.jpg,768,768,beef_patty,334,127,474,444
burger_4_img_4_0.jpg,768,768,bun,350,114,539,389
burger_4_img_4_0.jpg,768,768,ketchup,46,117,245,389
burger_4_img_4_1.jpg,768,768,bun,277,353,414,651
burger_4_img_4_1.jpg,768,768,ketchup,495,336,640,629
burger_4_img_4_2.jpg,768,768,bun,349,57,498,378
burger_4_img_4_2.jpg,768,768,ketchup,106,96,262,413
burger_4_img_4_3.jpg,768,768,bun,221,104,369,431
burger_4_img_4_3.jpg,768,768,ketchup,447,159,602,481
burger_4_img_19_0.jpg,768,768,lettuce,214,382,401,652
burger_4_img_19_0.jpg,768,768,tomatoes,502,373,692,632
burger_4_img_19_1.jpg,768,768,lettuce,452,108,646,429
burger_4_img_19_1.jpg,768,768,tomatoes,148,125,346,433
burger_4_img_19_2.jpg,768,768,lettuce,321,141,496,464
burger_4_img_19_2.jpg,768,768,tomatoes,46,152,224,462
burger_4_img_19_3.jpg,768,768,lettuce,357,394,542,722
burger_4_img_19_3.jpg,768,768,tomatoes,65,393,254,708
burger_4_img_25_0.jpg,768,768,lettuce,357,322,503,684
burger_4_img_25_0.jpg,768,768,onions,129,340,278,687
burger_4_img_25_1.jpg,768,768,lettuce,376,78,570,465
burger_4_img_25_1.jpg,768,768,onions,79,65,276,436
burger_4_img_25_2.jpg,768,768,lettuce,199,94,401,449
burger_4_img_25_2.jpg,768,768,onions,517,96,723,436
burger_4_img_25_3.jpg,768,768,lettuce,410,147,595,469
burger_4_img_25_3.jpg,768,768,onions,119,153,307,462
burger_4_img_30_0.jpg,768,768,bun_top,461,106,614,382
burger_4_img_30_1.jpg,768,768,bun_top,421,32,614,370
burger_4_img_30_2.jpg,768,768,bun_top,372,107,551,404
burger_4_img_30_3.jpg,768,768,bun_top,197,0,358,328
burger_4_img_24_0.jpg,768,768,lettuce,228,170,400,501
burger_4_img_24_0.jpg,768,768,onions,493,164,669,482
burger_4_img_24_1.jpg,768,768,lettuce,240,108,406,457
burger_4_img_24_1.jpg,768,768,onions,487,134,656,469
burger_4_img_24_2.jpg,768,768,lettuce,174,92,381,477
burger_4_img_24_2.jpg,768,768,onions,494,83,705,453
burger_4_img_24_3.jpg,768,768,lettuce,278,132,453,450
burger_4_img_24_3.jpg,768,768,onions,547,122,726,427
burger_4_img_18_0.jpg,768,768,lettuce,256,302,395,581
burger_4_img_18_0.jpg,768,768,ketchup,464,290,606,558
burger_4_img_18_1.jpg,768,768,lettuce,205,207,415,490
burger_4_img_18_1.jpg,768,768,ketchup,534,215,748,486
burger_4_img_18_2.jpg,768,768,lettuce,346,324,548,669
burger_4_img_18_2.jpg,768,768,ketchup,33,315,239,646
burger_4_img_18_3.jpg,768,768,lettuce,210,119,359,408
burger_4_img_18_3.jpg,768,768,ketchup,441,122,593,399
burger_4_img_5_0.jpg,768,768,bun,332,146,510,422
burger_4_img_5_0.jpg,768,768,ketchup,43,191,230,463
burger_4_img_5_1.jpg,768,768,bun,406,386,578,722
burger_4_img_5_1.jpg,768,768,ketchup,131,380,313,711
burger_4_img_5_2.jpg,768,768,bun,215,306,408,621
burger_4_img_5_2.jpg,768,768,ketchup,523,288,728,599
burger_4_img_5_3.jpg,768,768,bun,184,96,348,401
burger_4_img_5_3.jpg,768,768,ketchup,435,151,608,452
burger_1_img_35_0.jpg,768,768,mustard,105,253,277,513
burger_1_img_35_0.jpg,768,768,beef_patty,290,194,477,469
burger_1_img_35_1.jpg,768,768,mustard,419,259,589,515
burger_1_img_35_1.jpg,768,768,beef_patty,224,212,409,483
burger_1_img_35_2.jpg,768,768,mustard,159,206,295,480
burger_1_img_35_2.jpg,768,768,beef_patty,299,133,447,421
burger_1_img_35_3.jpg,768,768,mustard,416,255,579,513
burger_1_img_35_3.jpg,768,768,beef_patty,228,190,405,461
burger_1_img_21_0.jpg,768,768,ketchup,469,219,617,433
burger_1_img_21_0.jpg,768,768,lettuce,277,273,445,509
burger_1_img_21_1.jpg,768,768,ketchup,237,243,352,474
burger_1_img_21_1.jpg,768,768,lettuce,374,181,504,434
burger_1_img_21_2.jpg,768,768,ketchup,395,274,508,515
burger_1_img_21_2.jpg,768,768,lettuce,246,199,374,463
burger_1_img_21_3.jpg,768,768,ketchup,439,293,591,518
burger_1_img_21_3.jpg,768,768,lettuce,235,231,407,478
burger_2_img_2_0.jpg,768,768,mustard,106,149,279,416
burger_2_img_2_0.jpg,768,768,lettuce,313,156,485,420
burger_2_img_2_1.jpg,768,768,mustard,68,303,229,568
burger_2_img_2_1.jpg,768,768,lettuce,267,317,427,580
burger_2_img_2_2.jpg,768,768,mustard,83,244,246,461
burger_2_img_2_2.jpg,768,768,lettuce,284,233,445,448
burger_2_img_2_3.jpg,768,768,mustard,526,192,679,429
burger_2_img_2_3.jpg,768,768,lettuce,341,175,493,410
burger_2_img_13_0.jpg,768,768,beef_patty,194,200,317,386
burger_2_img_13_0.jpg,768,768,tomatoes,346,193,472,388
burger_2_img_13_1.jpg,768,768,beef_patty,55,337,213,579
burger_2_img_13_1.jpg,768,768,tomatoes,247,362,409,614
burger_2_img_13_2.jpg,768,768,beef_patty,109,128,259,412
burger_2_img_13_2.jpg,768,768,tomatoes,293,116,446,412
burger_2_img_13_3.jpg,768,768,beef_patty,524,241,659,501
burger_2_img_13_3.jpg,768,768,tomatoes,353,221,490,492
burger_2_img_11_0.jpg,768,768,mustard,476,347,609,653
burger_2_img_11_0.jpg,768,768,tomatoes,308,374,449,707
burger_2_img_11_1.jpg,768,768,mustard,43,81,204,361
burger_2_img_11_1.jpg,768,768,tomatoes,238,51,410,356
burger_2_img_11_2.jpg,768,768,mustard,66,272,221,562
burger_2_img_11_2.jpg,768,768,tomatoes,257,285,422,601
burger_2_img_11_3.jpg,768,768,mustard,136,339,280,616
burger_2_img_11_3.jpg,768,768,tomatoes,310,364,464,666
burger_1_img_8_0.jpg,768,768,bun,196,329,356,555
burger_1_img_8_0.jpg,768,768,mayonaise,390,277,550,500
burger_1_img_8_1.jpg,768,768,bun,420,256,574,526
burger_1_img_8_1.jpg,768,768,mayonaise,233,318,387,584
burger_1_img_8_2.jpg,768,768,bun,179,316,311,503
burger_1_img_8_2.jpg,768,768,mayonaise,345,282,477,465
burger_1_img_8_3.jpg,768,768,bun,191,292,300,486
burger_1_img_8_3.jpg,768,768,mayonaise,326,262,435,452
burger_1_img_37_0.jpg,768,768,mustard,453,262,584,463
burger_1_img_37_0.jpg,768,768,cheese,290,203,438,427
burger_1_img_37_1.jpg,768,768,mustard,222,230,379,432
burger_1_img_37_1.jpg,768,768,cheese,397,170,572,395
burger_1_img_37_2.jpg,768,768,mustard,152,245,315,481
burger_1_img_37_2.jpg,768,768,cheese,332,173,515,436
burger_1_img_37_3.jpg,768,768,mustard,204,227,329,507
burger_1_img_37_3.jpg,768,768,cheese,342,142,482,454
burger_1_img_23_0.jpg,768,768,ketchup,404,207,550,490
burger_1_img_23_0.jpg,768,768,lettuce,223,144,385,445
burger_1_img_23_1.jpg,768,768,ketchup,217,192,382,503
burger_1_img_23_1.jpg,768,768,lettuce,396,113,580,445
burger_1_img_23_2.jpg,768,768,ketchup,137,178,311,428
burger_1_img_23_2.jpg,768,768,lettuce,331,140,524,406
burger_1_img_23_3.jpg,768,768,ketchup,171,294,328,536
burger_1_img_23_3.jpg,768,768,lettuce,348,335,522,593
burger_4_img_7_0.jpg,768,768,mayonaise,244,206,397,495
burger_4_img_7_0.jpg,768,768,ketchup,501,186,663,471
burger_4_img_7_1.jpg,768,768,mayonaise,360,199,532,486
burger_4_img_7_1.jpg,768,768,ketchup,65,183,246,466
burger_4_img_7_2.jpg,768,768,mayonaise,440,135,617,465
burger_4_img_7_2.jpg,768,768,ketchup,147,131,333,455
burger_4_img_7_3.jpg,768,768,mayonaise,439,146,632,408
burger_4_img_7_3.jpg,768,768,ketchup,114,93,317,352
burger_4_img_26_0.jpg,768,768,lettuce,368,217,515,487
burger_4_img_26_0.jpg,768,768,onions,144,201,294,461
burger_4_img_26_1.jpg,768,768,lettuce,130,180,323,531
burger_4_img_26_1.jpg,768,768,onions,430,177,627,514
burger_4_img_26_2.jpg,768,768,lettuce,374,125,571,468
burger_4_img_26_2.jpg,768,768,onions,63,121,264,450
burger_4_img_26_3.jpg,768,768,lettuce,275,204,422,458
burger_4_img_26_3.jpg,768,768,onions,505,206,655,450
burger_4_img_27_0.jpg,768,768,lettuce,362,172,548,475
burger_4_img_27_0.jpg,768,768,beef_patty,80,198,268,489
burger_4_img_27_1.jpg,768,768,lettuce,382,196,525,447
burger_4_img_27_1.jpg,768,768,beef_patty,154,198,300,439
burger_4_img_27_2.jpg,768,768,lettuce,368,125,546,401
burger_4_img_27_2.jpg,768,768,beef_patty,97,147,278,412
burger_4_img_27_3.jpg,768,768,lettuce,252,194,430,432
burger_4_img_27_3.jpg,768,768,beef_patty,528,202,709,432
burger_4_img_6_0.jpg,768,768,mayonaise,202,95,345,441
burger_4_img_6_0.jpg,768,768,ketchup,431,135,583,475
burger_4_img_6_1.jpg,768,768,mayonaise,216,47,370,346
burger_4_img_6_1.jpg,768,768,ketchup,452,98,615,393
burger_4_img_6_2.jpg,768,768,mayonaise,246,92,378,371
burger_4_img_6_2.jpg,768,768,ketchup,451,134,589,408
burger_4_img_6_3.jpg,768,768,mayonaise,246,192,422,449
burger_4_img_6_3.jpg,768,768,ketchup,523,236,708,489
burger_1_img_22_0.jpg,768,768,ketchup,437,280,556,487
burger_1_img_22_0.jpg,768,768,lettuce,279,222,411,446
burger_1_img_22_1.jpg,768,768,ketchup,137,241,308,489
burger_1_img_22_1.jpg,768,768,lettuce,339,161,530,431
burger_1_img_22_2.jpg,768,768,ketchup,431,287,584,520
burger_1_img_22_2.jpg,768,768,lettuce,227,333,398,586
burger_1_img_22_3.jpg,768,768,ketchup,224,190,356,461
burger_1_img_22_3.jpg,768,768,lettuce,378,131,524,425
burger_1_img_36_0.jpg,768,768,mustard,192,279,314,538
burger_1_img_36_0.jpg,768,768,beef_patty,326,207,466,530
burger_1_img_36_1.jpg,768,768,mustard,167,232,322,507
burger_1_img_36_1.jpg,768,768,beef_patty,335,161,513,504
burger_1_img_36_2.jpg,768,768,mustard,399,237,527,483
burger_1_img_36_2.jpg,768,768,beef_patty,243,175,389,482
burger_1_img_36_3.jpg,768,768,mustard,441,295,578,530
burger_1_img_36_3.jpg,768,768,beef_patty,269,227,426,522
burger_1_img_9_0.jpg,768,768,bun,207,287,330,498
burger_1_img_9_0.jpg,768,768,tomatoes,359,254,479,458
burger_1_img_9_1.jpg,768,768,bun,388,233,517,535
burger_1_img_9_1.jpg,768,768,tomatoes,236,193,362,484
burger_1_img_9_2.jpg,768,768,bun,445,297,553,505
burger_1_img_9_2.jpg,768,768,tomatoes,313,262,419,463
burger_1_img_9_3.jpg,768,768,bun,196,277,327,484
burger_1_img_9_3.jpg,768,768,tomatoes,358,320,485,519
burger_2_img_1_0.jpg,768,768,mayonaise,367,209,507,399
burger_2_img_1_1.jpg,768,768,mayonaise,277,195,419,396
burger_2_img_1_2.jpg,768,768,mayonaise,379,206,502,428
burger_2_img_1_3.jpg,768,768,mayonaise,313,156,436,444
burger_2_img_10_0.jpg,768,768,mustard,466,301,581,561
burger_2_img_10_0.jpg,768,768,tomatoes,326,322,442,547
burger_2_img_10_1.jpg,768,768,mustard,121,345,267,572
burger_2_img_10_1.jpg,768,768,tomatoes,294,347,441,545
burger_2_img_10_2.jpg,768,768,mustard,155,163,299,455
burger_2_img_10_2.jpg,768,768,tomatoes,324,168,468,423
burger_2_img_10_3.jpg,768,768,mustard,148,228,271,474
burger_2_img_10_3.jpg,768,768,tomatoes,293,233,417,448
burger_2_img_5_0.jpg,768,768,mustard,88,223,227,449
burger_2_img_5_0.jpg,768,768,lettuce,252,193,399,458
burger_2_img_5_1.jpg,768,768,mustard,495,192,646,486
burger_2_img_5_1.jpg,768,768,lettuce,311,154,472,498
burger_2_img_5_2.jpg,768,768,mustard,478,255,625,497
burger_2_img_5_2.jpg,768,768,lettuce,300,194,456,477
burger_2_img_5_3.jpg,768,768,mustard,149,269,294,456
burger_2_img_5_3.jpg,768,768,lettuce,321,241,474,460
burger_2_img_14_0.jpg,768,768,beef_patty,504,265,630,547
burger_2_img_14_0.jpg,768,768,tomatoes,354,276,477,546
burger_2_img_14_1.jpg,768,768,beef_patty,459,261,590,488
burger_2_img_14_1.jpg,768,768,tomatoes,303,267,432,485
burger_2_img_14_2.jpg,768,768,beef_patty,506,152,627,409
burger_2_img_14_2.jpg,768,768,tomatoes,361,151,480,398
burger_2_img_14_3.jpg,768,768,beef_patty,84,381,259,610
burger_2_img_14_3.jpg,768,768,tomatoes,296,385,468,604
burger_1_img_32_0.jpg,768,768,mustard,192,279,366,502
burger_1_img_32_0.jpg,768,768,beef_patty,383,229,571,497
burger_1_img_32_1.jpg,768,768,mustard,193,277,326,499
burger_1_img_32_1.jpg,768,768,beef_patty,333,212,477,478
burger_1_img_32_2.jpg,768,768,mustard,155,306,286,537
burger_1_img_32_2.jpg,768,768,beef_patty,296,322,438,600
burger_1_img_32_3.jpg,768,768,mustard,413,280,532,507
burger_1_img_32_3.jpg,768,768,beef_patty,276,236,405,508
burger_1_img_26_0.jpg,768,768,ketchup,227,221,373,494
burger_1_img_26_0.jpg,768,768,lettuce,401,151,555,448
burger_1_img_26_1.jpg,768,768,ketchup,222,273,357,529
burger_1_img_26_1.jpg,768,768,lettuce,379,199,522,478
burger_1_img_26_2.jpg,768,768,ketchup,398,292,534,550
burger_1_img_26_2.jpg,768,768,lettuce,231,218,375,498
burger_1_img_26_3.jpg,768,768,ketchup,217,246,330,516
burger_1_img_26_3.jpg,768,768,lettuce,349,182,469,476
burger_4_img_2_0.jpg,768,768,bun,367,134,527,409
burger_4_img_2_0.jpg,768,768,bun,110,145,278,417
burger_4_img_2_1.jpg,768,768,bun,190,53,373,341
burger_4_img_2_1.jpg,768,768,bun,478,69,671,352
burger_4_img_2_2.jpg,768,768,bun,212,91,370,387
burger_4_img_2_2.jpg,768,768,bun,456,142,622,434
burger_4_img_2_3.jpg,768,768,bun,257,174,425,405
burger_4_img_2_3.jpg,768,768,bun,527,204,704,431
burger_4_img_23_0.jpg,768,768,lettuce,312,146,445,397
burger_4_img_23_0.jpg,768,768,onions,521,151,657,392
burger_4_img_23_1.jpg,768,768,lettuce,330,199,492,492
burger_4_img_23_1.jpg,768,768,onions,76,211,241,491
burger_4_img_23_2.jpg,768,768,lettuce,167,128,359,432
burger_4_img_23_2.jpg,768,768,onions,456,156,651,448
burger_4_img_23_3.jpg,768,768,lettuce,176,372,349,638
burger_4_img_23_3.jpg,768,768,onions,442,365,619,620
burger_4_img_22_0.jpg,768,768,lettuce,373,109,557,393
burger_4_img_22_0.jpg,768,768,onions,83,102,271,374
burger_4_img_22_1.jpg,768,768,lettuce,363,124,539,470
burger_4_img_22_1.jpg,768,768,onions,86,136,266,467
burger_4_img_22_2.jpg,768,768,lettuce,206,290,394,608
burger_4_img_22_2.jpg,768,768,onions,488,324,679,630
burger_4_img_22_3.jpg,768,768,lettuce,227,165,386,470
burger_4_img_22_3.jpg,768,768,onions,478,170,640,463
burger_4_img_3_0.jpg,768,768,bun,213,43,406,330
burger_4_img_3_0.jpg,768,768,ketchup,522,79,725,362
burger_4_img_3_1.jpg,768,768,bun,329,76,518,387
burger_4_img_3_1.jpg,768,768,ketchup,21,94,220,400
burger_4_img_3_2.jpg,768,768,bun,401,143,553,405
burger_4_img_3_2.jpg,768,768,ketchup,154,191,315,449
burger_4_img_3_3.jpg,768,768,bun,436,117,623,386
burger_4_img_3_3.jpg,768,768,ketchup,123,147,321,411
burger_1_img_27_0.jpg,768,768,ketchup,229,204,349,480
burger_1_img_27_0.jpg,768,768,lettuce,358,113,489,414
burger_1_img_27_1.jpg,768,768,ketchup,379,249,515,510
burger_1_img_27_1.jpg,768,768,lettuce,220,162,367,446
burger_1_img_27_2.jpg,768,768,ketchup,180,246,295,506
burger_1_img_27_2.jpg,768,768,lettuce,311,178,436,460
burger_1_img_27_3.jpg,768,768,ketchup,393,270,505,525
burger_1_img_27_3.jpg,768,768,lettuce,257,191,379,469
burger_1_img_33_0.jpg,768,768,mustard,473,257,631,517
burger_1_img_33_0.jpg,768,768,beef_patty,288,282,461,590
burger_1_img_33_1.jpg,768,768,mustard,396,224,523,505
burger_1_img_33_1.jpg,768,768,beef_patty,243,166,383,500
burger_1_img_33_2.jpg,768,768,mustard,417,274,534,482
burger_1_img_33_2.jpg,768,768,beef_patty,280,215,409,462
burger_1_img_33_3.jpg,768,768,mustard,456,245,617,523
burger_1_img_33_3.jpg,768,768,beef_patty,267,171,443,500
burger_2_img_15_0.jpg,768,768,cheese,512,192,656,477
burger_2_img_15_0.jpg,768,768,tomatoes,348,174,485,454
burger_2_img_15_1.jpg,768,768,cheese,537,241,719,446
burger_2_img_15_1.jpg,768,768,tomatoes,334,216,507,418
burger_2_img_15_2.jpg,768,768,cheese,169,176,330,489
burger_2_img_15_2.jpg,768,768,tomatoes,358,154,510,462
burger_2_img_15_3.jpg,768,768,cheese,513,156,675,414
burger_2_img_15_3.jpg,768,768,tomatoes,328,142,481,396
burger_2_img_4_0.jpg,768,768,mustard,111,219,248,456
burger_2_img_4_0.jpg,768,768,lettuce,273,214,418,439
burger_2_img_4_1.jpg,768,768,mustard,517,329,636,527
burger_2_img_4_1.jpg,768,768,lettuce,368,341,494,529
burger_2_img_4_2.jpg,768,768,mustard,130,208,250,484
burger_2_img_4_2.jpg,768,768,lettuce,267,216,393,480
burger_2_img_4_3.jpg,768,768,mustard,47,216,192,423
burger_2_img_4_3.jpg,768,768,lettuce,220,219,373,416
burger_2_img_6_0.jpg,768,768,mustard,111,286,270,486
burger_2_img_6_0.jpg,768,768,lettuce,293,245,454,474
burger_2_img_6_1.jpg,768,768,mustard,501,201,618,424
burger_2_img_6_1.jpg,768,768,lettuce,368,153,487,409
burger_2_img_6_2.jpg,768,768,mustard,94,255,263,487
burger_2_img_6_2.jpg,768,768,lettuce,290,210,462,476
burger_2_img_6_3.jpg,768,768,mustard,527,224,670,492
burger_2_img_6_3.jpg,768,768,lettuce,362,170,507,478
burger_2_img_17_0.jpg,768,768,cheese,488,151,653,420
burger_2_img_17_0.jpg,768,768,tomatoes,302,150,456,399
burger_2_img_17_1.jpg,768,768,cheese,80,216,250,465
burger_2_img_17_1.jpg,768,768,tomatoes,285,210,445,442
burger_2_img_17_2.jpg,768,768,cheese,72,279,234,495
burger_2_img_17_2.jpg,768,768,tomatoes,261,259,413,460
burger_2_img_17_3.jpg,768,768,cheese,472,250,623,514
burger_2_img_17_3.jpg,768,768,tomatoes,309,229,450,474
burger_1_img_25_0.jpg,768,768,ketchup,274,183,395,443
burger_1_img_25_0.jpg,768,768,lettuce,409,145,539,420
burger_1_img_25_1.jpg,768,768,ketchup,399,265,550,514
burger_1_img_25_1.jpg,768,768,lettuce,212,217,373,480
burger_1_img_25_2.jpg,768,768,ketchup,468,276,611,536
burger_1_img_25_2.jpg,768,768,lettuce,292,232,446,507
burger_1_img_25_3.jpg,768,768,ketchup,391,273,549,533
burger_1_img_25_3.jpg,768,768,lettuce,201,210,370,485
burger_1_img_31_0.jpg,768,768,ketchup,276,265,389,542
burger_1_img_31_0.jpg,768,768,beef_patty,395,200,525,502
burger_1_img_31_1.jpg,768,768,ketchup,219,276,359,569
burger_1_img_31_1.jpg,768,768,beef_patty,367,217,528,536
burger_1_img_31_2.jpg,768,768,ketchup,236,317,346,543
burger_1_img_31_2.jpg,768,768,beef_patty,352,275,478,520
burger_1_img_31_3.jpg,768,768,ketchup,425,275,559,545
burger_1_img_31_3.jpg,768,768,beef_patty,261,223,417,517
burger_1_img_19_0.jpg,768,768,ketchup,201,273,334,471
burger_1_img_19_0.jpg,768,768,lettuce,363,229,491,439
burger_1_img_19_1.jpg,768,768,ketchup,201,285,351,523
burger_1_img_19_1.jpg,768,768,lettuce,378,223,521,475
burger_1_img_19_2.jpg,768,768,ketchup,479,266,650,480
burger_1_img_19_2.jpg,768,768,lettuce,283,308,446,534
burger_1_img_19_3.jpg,768,768,ketchup,210,272,345,467
burger_1_img_19_3.jpg,768,768,lettuce,371,223,500,429
burger_4_img_1_0.jpg,768,768,bun,160,397,351,655
burger_4_img_1_0.jpg,768,768,bun,465,361,668,615
burger_4_img_1_1.jpg,768,768,bun,370,49,580,383
burger_4_img_1_1.jpg,768,768,bun,33,56,254,385
burger_4_img_1_2.jpg,768,768,bun,358,162,502,407
burger_4_img_1_2.jpg,768,768,bun,125,205,278,447
burger_4_img_1_3.jpg,768,768,bun,239,107,404,370
burger_4_img_1_3.jpg,768,768,bun,501,147,676,406
burger_4_img_20_0.jpg,768,768,lettuce,344,164,513,443
burger_4_img_20_0.jpg,768,768,tomatoes,81,179,253,447
burger_4_img_20_1.jpg,768,768,lettuce,251,79,405,463
burger_4_img_20_1.jpg,768,768,tomatoes,482,99,639,469
burger_4_img_20_2.jpg,768,768,lettuce,218,118,431,463
burger_4_img_20_2.jpg,768,768,tomatoes,549,111,766,441
burger_4_img_20_3.jpg,768,768,lettuce,193,184,372,469
burger_4_img_20_3.jpg,768,768,tomatoes,470,175,652,449
burger_4_img_21_0.jpg,768,768,lettuce,213,81,402,406
burger_4_img_21_0.jpg,768,768,tomatoes,509,81,702,392
burger_4_img_21_1.jpg,768,768,lettuce,364,95,555,414
burger_4_img_21_1.jpg,768,768,tomatoes,66,115,261,421
burger_4_img_21_2.jpg,768,768,lettuce,349,121,507,446
burger_4_img_21_2.jpg,768,768,tomatoes,105,108,267,420
burger_4_img_21_3.jpg,768,768,lettuce,162,149,327,464
burger_4_img_21_3.jpg,768,768,tomatoes,420,156,587,458
burger_1_img_18_0.jpg,768,768,ketchup,238,255,360,492
burger_1_img_18_0.jpg,768,768,lettuce,392,198,525,449
burger_1_img_18_1.jpg,768,768,ketchup,408,200,557,435
burger_1_img_18_1.jpg,768,768,lettuce,212,257,374,506
burger_1_img_18_2.jpg,768,768,ketchup,415,246,568,475
burger_1_img_18_2.jpg,768,768,lettuce,211,198,377,441
burger_1_img_18_3.jpg,768,768,ketchup,444,315,568,498
burger_1_img_18_3.jpg,768,768,lettuce,275,267,411,461
burger_1_img_30_0.jpg,768,768,ketchup,415,297,579,523
burger_1_img_30_0.jpg,768,768,beef_patty,204,226,387,476
burger_1_img_30_1.jpg,768,768,ketchup,210,241,376,462
burger_1_img_30_1.jpg,768,768,beef_patty,401,157,587,403
burger_1_img_30_2.jpg,768,768,ketchup,465,279,571,478
burger_1_img_30_2.jpg,768,768,beef_patty,326,210,445,430
burger_1_img_30_3.jpg,768,768,ketchup,232,264,367,545
burger_1_img_30_3.jpg,768,768,beef_patty,380,158,532,467
burger_1_img_24_0.jpg,768,768,ketchup,464,233,632,491
burger_1_img_24_0.jpg,768,768,lettuce,258,200,442,475
burger_1_img_24_1.jpg,768,768,ketchup,237,251,395,480
burger_1_img_24_1.jpg,768,768,lettuce,414,190,585,434
burger_1_img_24_2.jpg,768,768,ketchup,258,230,378,473
burger_1_img_24_2.jpg,768,768,lettuce,390,273,521,531
burger_1_img_24_3.jpg,768,768,ketchup,489,217,647,463
burger_1_img_24_3.jpg,768,768,lettuce,297,157,469,419
burger_2_img_16_0.jpg,768,768,cheese,498,323,621,581
burger_2_img_16_0.jpg,768,768,tomatoes,359,332,472,621
burger_2_img_16_1.jpg,768,768,cheese,166,204,301,446
burger_2_img_16_1.jpg,768,768,tomatoes,327,171,451,441
burger_2_img_16_2.jpg,768,768,cheese,438,162,568,440
burger_2_img_16_2.jpg,768,768,tomatoes,294,128,414,437
burger_2_img_16_3.jpg,768,768,cheese,181,304,296,599
burger_2_img_16_3.jpg,768,768,tomatoes,322,319,428,649
burger_2_img_7_0.jpg,768,768,mustard,478,354,641,654
burger_2_img_7_0.jpg,768,768,lettuce,282,373,451,716
burger_2_img_7_1.jpg,768,768,mustard,219,213,333,474
burger_2_img_7_1.jpg,768,768,lettuce,345,155,464,454
burger_2_img_7_2.jpg,768,768,mustard,161,274,313,498
burger_2_img_7_2.jpg,768,768,lettuce,337,223,494,479
burger_2_img_7_3.jpg,768,768,mustard,442,168,552,425
burger_2_img_7_3.jpg,768,768,lettuce,311,126,425,420
